img;score
000876\000005.png;[0.39667672]
000876\000006.png;[0.28654212]
000876\000007.png;[0.29702684]
000877\000001.png;[0.32400107]
000877\000002.png;[0.31467783]
000877\000003.png;[0.30659926]
000877\000004.png;[0.3310195]
000878\000001.png;[0.3093421]
000878\000002.png;[0.32563058]
000878\000003.png;[0.38299453]
000878\000004.png;[0.4117811]
000879\000001.png;[0.36527258]
000879\000002.png;[0.2770481]
000879\000003.png;[0.29387984]
000879\000004.png;[0.40062615]
000879\000005.png;[0.28406984]
000879\000006.png;[0.21416172]
000880\000001.png;[0.4718656]
000880\000002.png;[0.43111956]
000880\000003.png;[0.37894]
000880\000004.png;[0.50340044]
000880\000005.png;[0.42138565]
000880\000006.png;[0.4983474]
000880\000007.png;[0.4367123]
000880\000008.png;[0.5042354]
000881\000001.png;[0.28817865]
000881\000002.png;[0.22677046]
000881\000003.png;[0.3833896]
000881\000004.png;[0.38759953]
000881\000005.png;[0.21072233]
000881\000006.png;[0.3035379]
000882\000001.png;[0.5882765]
000882\000002.png;[0.55912006]
000882\000003.png;[0.37874147]
000882\000004.png;[0.4947847]
000882\000005.png;[0.54591227]
000882\000006.png;[0.42579144]
000883\000001.png;[0.5298321]
000883\000002.png;[0.55668986]
000883\000003.png;[0.5335]
000883\000004.png;[0.37835485]
000883\000005.png;[0.50429785]
000884\000001.png;[0.34710726]
000884\000002.png;[0.17475495]
000884\000003.png;[0.21552944]
000884\000004.png;[0.28529632]
000884\000005.png;[0.3566807]
000884\000006.png;[0.30149844]
000884\000007.png;[0.17988703]
000885\000001.png;[0.21804163]
000885\000002.png;[0.2670456]
000885\000003.png;[0.25810385]
000885\000004.png;[0.35049403]
000885\000005.png;[0.3858171]
000885\000006.png;[0.29241043]
000886\000001.png;[0.21359935]
000886\000002.png;[0.3015887]
000886\000003.png;[0.17202523]
000886\000004.png;[0.1746706]
000886\000005.png;[0.23541105]
000886\000006.png;[0.20683315]
000886\000007.png;[0.2963685]
000887\000001.png;[0.53094]
000887\000002.png;[0.5460678]
000887\000003.png;[0.553197]
000887\000004.png;[0.32993424]
000887\000005.png;[0.39780048]
000887\000006.png;[0.49574757]
000887\000007.png;[0.37005627]
000887\000008.png;[0.28962094]
000888\000001.png;[0.36237752]
000888\000002.png;[0.37695456]
000888\000003.png;[0.34415895]
000888\000004.png;[0.32871202]
000888\000005.png;[0.43732488]
000888\000006.png;[0.38833463]
000889\000001.png;[0.29450685]
000889\000002.png;[0.29154098]
000889\000003.png;[0.3946195]
000889\000004.png;[0.34108916]
000889\000005.png;[0.3683017]
000889\000006.png;[0.21752751]
000890\000001.png;[0.36169752]
000890\000002.png;[0.45769858]
000890\000003.png;[0.44016972]
000890\000004.png;[0.3425699]
000891\000001.png;[0.21656746]
000891\000002.png;[0.26059598]
000891\000003.png;[0.1982097]
000891\000004.png;[0.09380913]
000891\000005.png;[0.18886566]
000891\000006.png;[0.3346504]
000892\000001.png;[0.22661296]
000892\000002.png;[0.3229083]
000892\000003.png;[0.3286175]
000892\000004.png;[0.26131964]
000893\000001.png;[0.18099752]
000893\000002.png;[0.3322096]
000893\000003.png;[0.5982649]
000893\000004.png;[0.32139537]
000893\000005.png;[0.4215154]
000893\000006.png;[0.3030124]
000893\000007.png;[0.39943284]
000893\000009.png;[0.5474253]
000893\000010.png;[0.3068281]
000894\000001.png;[0.17661557]
000894\000002.png;[0.21512777]
000894\000003.png;[0.09560084]
000894\000004.png;[0.16709009]
000894\000005.png;[0.14475864]
000894\000006.png;[0.27173775]
000894\000007.png;[0.27768952]
000894\000008.png;[0.20122066]
000894\000009.png;[0.1643003]
000894\000010.png;[0.1968627]
000894\000011.png;[0.36068726]
000894\000012.png;[0.1437869]
000894\000013.png;[0.2562092]
000894\000014.png;[0.2476641]
000894\000015.png;[0.21635437]
000894\000016.png;[0.2939795]
000894\000017.png;[0.19764131]
000894\000018.png;[0.2533371]
000894\000019.png;[0.2269395]
000894\000020.png;[0.25633675]
000895\000001.png;[0.2975917]
000895\000002.png;[0.27816513]
000895\000003.png;[0.17032972]
000895\000004.png;[0.27119872]
000895\000005.png;[0.2269682]
000896\000001.png;[0.39837757]
000896\000002.png;[0.3690142]
000896\000003.png;[0.41216844]
000896\000004.png;[0.508314]
000896\000005.png;[0.25094154]
000896\000006.png;[0.46584916]
000897\000001.png;[0.42967042]
000897\000002.png;[0.5099046]
000897\000003.png;[0.37741047]
000897\000004.png;[0.32542005]
000897\000005.png;[0.33212858]
000897\000006.png;[0.44603378]
000897\000007.png;[0.2933212]
000897\000008.png;[0.33119407]
000897\000009.png;[0.38248914]
000898\000001.png;[0.40955043]
000898\000002.png;[0.34172046]
000898\000003.png;[0.20914492]
000898\000004.png;[0.19540492]
000898\000005.png;[0.40252614]
000898\000006.png;[0.3948747]
000899\000001.png;[0.34501457]
000899\000002.png;[0.41331849]
000899\000003.png;[0.40544346]
000899\000004.png;[0.34902716]
000899\000005.png;[0.38226467]
000899\000006.png;[0.3952737]
000900\000001.png;[0.45949]
000900\000002.png;[0.38174587]
000900\000003.png;[0.30898196]
000900\000004.png;[0.36354473]
000900\000005.png;[0.3777615]
000900\000006.png;[0.36789772]
000900\000007.png;[0.38953206]
000900\000008.png;[0.36492276]
000900\000009.png;[0.40841645]
000900\000010.png;[0.40533647]
000900\000011.png;[0.29571542]
000900\000012.png;[0.37695026]
000900\000013.png;[0.29706693]
000900\000014.png;[0.23750916]
000900\000015.png;[0.34978494]
000900\000016.png;[0.29593202]
000901\000001.png;[0.30913767]
000901\000002.png;[0.25457776]
000901\000003.png;[0.26767066]
000901\000004.png;[0.28616312]
000902\000001.png;[0.42245042]
000902\000002.png;[0.36362025]
000902\000003.png;[0.35112083]
000902\000004.png;[0.2964226]
000902\000005.png;[0.502241]
000902\000006.png;[0.32914442]
000903\000001.png;[0.48375276]
000903\000002.png;[0.40954965]
000903\000003.png;[0.5063799]
000903\000004.png;[0.38454565]
000903\000005.png;[0.31226075]
000904\000001.png;[0.25032166]
000904\000002.png;[0.25032166]
000904\000003.png;[0.33944076]
000904\000004.png;[0.33110303]
000904\000005.png;[0.28903273]
000904\000006.png;[0.28560305]
000904\000007.png;[0.47549182]
000904\000008.png;[0.1639936]
000904\000009.png;[0.34189016]
000905\000001.png;[0.44217846]
000905\000002.png;[0.02512246]
000905\000003.png;[0.02512246]
000905\000004.png;[0.35850388]
000906\000001.png;[0.35903016]
000906\000002.png;[0.3792345]
000906\000003.png;[0.20654187]
000906\000004.png;[0.32918772]
000906\000005.png;[0.26502866]
000906\000006.png;[0.37039843]
000906\000007.png;[0.25722298]
000906\000008.png;[0.2961313]
000906\000009.png;[0.33571404]
000906\000010.png;[0.16547778]
000907\000001.png;[0.36408585]
000907\000002.png;[0.37041897]
000907\000003.png;[0.37753963]
000907\000004.png;[0.2908777]
000907\000005.png;[0.4128787]
000907\000006.png;[0.31314126]
000908\000001.png;[0.36221057]
000908\000002.png;[0.39715797]
000908\000003.png;[0.40730584]
000908\000004.png;[0.35884956]
000909\000001.png;[0.44922426]
000909\000002.png;[0.39949068]
000909\000003.png;[0.42521435]
000909\000004.png;[0.35045543]
000909\000005.png;[0.3633623]
000909\000006.png;[0.39469156]
000909\000007.png;[0.34563702]
000910\000001.png;[0.39202136]
000910\000002.png;[0.41549817]
000910\000003.png;[0.4271304]
000910\000004.png;[0.39997143]
000910\000005.png;[0.46438125]
000910\000006.png;[0.4203285]
000910\000007.png;[0.44301385]
000910\000008.png;[0.38411775]
000910\000009.png;[0.35400754]
000911\000001.png;[0.2897627]
000911\000002.png;[0.36207047]
000911\000003.png;[0.3700861]
000911\000004.png;[0.47730875]
000911\000005.png;[0.40292162]
000912\000001.png;[0.45570773]
000912\000002.png;[0.35752136]
000912\000003.png;[0.28194723]
000912\000004.png;[0.33353624]
000913\000001.png;[0.28855836]
000913\000002.png;[0.2999106]
000913\000003.png;[0.22065198]
000913\000004.png;[0.25118214]
000913\000005.png;[0.35468283]
000913\000006.png;[0.2964172]
000913\000007.png;[0.42975485]
000913\000008.png;[0.2973223]
000914\000001.png;[0.31244504]
000914\000002.png;[0.21212366]
000914\000003.png;[0.30942014]
000914\000004.png;[0.18730259]
000915\000001.png;[0.30844003]
000915\000002.png;[0.36323503]
000915\000003.png;[0.3058745]
000915\000004.png;[0.31940886]
000915\000005.png;[0.34408325]
000916\000001.png;[0.40797633]
000916\000002.png;[0.4216134]
000916\000003.png;[0.36578754]
000916\000004.png;[0.1949265]
000917\000001.png;[0.24693629]
000917\000002.png;[0.2520406]
000917\000003.png;[0.23202065]
000917\000004.png;[0.27783254]
000918\000001.png;[0.29590875]
000918\000002.png;[0.3516699]
000918\000003.png;[0.39530975]
000918\000004.png;[0.29218432]
000918\000005.png;[0.3964216]
000918\000006.png;[0.25997233]
000918\000007.png;[0.38205874]
000919\000001.png;[0.16820264]
000919\000002.png;[0.1750142]
000919\000003.png;[0.2437877]
000919\000004.png;[0.04854172]
000920\000001.png;[0.18911827]
000920\000002.png;[0.3670627]
000920\000003.png;[0.323261]
000920\000004.png;[0.24628934]
000920\000005.png;[0.09231389]
000921\000001.png;[0.2256422]
000921\000002.png;[0.28277087]
000921\000003.png;[0.2852141]
000921\000004.png;[0.3293239]
000922\000001.png;[0.47316355]
000922\000002.png;[0.4301424]
000922\000003.png;[0.3962396]
000922\000004.png;[0.46200013]
000922\000005.png;[0.33191067]
000922\000006.png;[0.3460293]
000923\000001.png;[0.42681414]
000923\000002.png;[0.5327026]
000923\000003.png;[0.43475747]
000923\000004.png;[0.5997704]
000923\000005.png;[0.49150467]
000923\000006.png;[0.4651004]
000924\000001.png;[0.2746611]
000924\000002.png;[0.43862292]
000924\000003.png;[0.36452287]
000924\000004.png;[0.3331587]
000924\000005.png;[0.40038073]
000925\000001.png;[0.33037683]
000925\000002.png;[0.383741]
000925\000003.png;[0.3564874]
000925\000004.png;[0.3643347]
000925\000005.png;[0.43309283]
000926\000001.png;[0.47564545]
000926\000002.png;[0.5981699]
000926\000003.png;[0.5372277]
000926\000004.png;[0.49000216]
000927\000001.png;[0.42359966]
000927\000002.png;[0.3499029]
000927\000003.png;[0.42251453]
000927\000004.png;[0.43947446]
000927\000005.png;[0.40918338]
000927\000006.png;[0.4598389]
000927\000007.png;[0.41915995]
000927\000008.png;[0.41593453]
000927\000009.png;[0.3972148]
000927\000010.png;[0.41781154]
000928\000001.png;[0.55945003]
000928\000002.png;[0.44075856]
000928\000003.png;[0.5407417]
000928\000004.png;[0.5062782]
000928\000005.png;[0.51001924]
000928\000006.png;[0.5619429]
000928\000007.png;[0.5519246]
000929\000001.png;[0.5140617]
000929\000002.png;[0.56626564]
000929\000003.png;[0.52171874]
000929\000004.png;[0.4349668]
000930\000001.png;[0.351155]
000930\000002.png;[0.4493019]
000930\000003.png;[0.44721583]
000930\000004.png;[0.36924502]
000930\000005.png;[0.33956456]
000930\000006.png;[0.3960905]
000930\000007.png;[0.43206173]
000930\000008.png;[0.38100132]
000930\000009.png;[0.2762035]
000931\000001.png;[0.5011159]
000931\000002.png;[0.40678716]
000931\000003.png;[0.42707917]
000931\000004.png;[0.40314823]
000931\000005.png;[0.38300896]
000932\000001.png;[0.39113218]
000932\000002.png;[0.5057084]
000932\000003.png;[0.6106534]
000932\000004.png;[0.4065277]
000932\000005.png;[0.48289222]
000932\000006.png;[0.34197497]
000933\000001.png;[0.38351485]
000933\000002.png;[0.39466378]
000933\000003.png;[0.27887416]
000933\000004.png;[0.4392503]
000933\000005.png;[0.36436313]
000933\000006.png;[0.30440497]
000933\000007.png;[0.29856533]
000933\000008.png;[0.31898865]
000933\000009.png;[0.272976]
000933\000010.png;[0.27204785]
000934\000001.png;[0.25904834]
000934\000002.png;[0.32503733]
000934\000003.png;[0.30014956]
000934\000004.png;[0.21374848]
000934\000005.png;[0.33116382]
000934\000006.png;[0.311539]
000934\000007.png;[0.2723998]
000934\000008.png;[0.33373234]
000934\000009.png;[0.35512972]
000934\000010.png;[0.328255]
000934\000011.png;[0.13988018]
000934\000012.png;[0.2984604]
000934\000013.png;[0.2500793]
000934\000014.png;[0.24990845]
000934\000015.png;[0.30790707]
000934\000016.png;[0.24495581]
000934\000017.png;[0.22092745]
000934\000018.png;[0.2890368]
000934\000019.png;[0.22859088]
000934\000020.png;[0.15810856]
000934\000021.png;[0.3937493]
000934\000022.png;[0.04591119]
000934\000023.png;[0.33327833]
000934\000024.png;[0.3974636]
000934\000025.png;[0.30982605]
000934\000026.png;[0.31152055]
000934\000027.png;[0.25006372]
000934\000028.png;[0.24438205]
000934\000029.png;[0.30386323]
000934\000030.png;[0.3383047]
000934\000031.png;[0.20984039]
000934\000032.png;[0.22073728]
000934\000033.png;[0.18943736]
000934\000034.png;[0.2688863]
000934\000035.png;[0.2414765]
000934\000036.png;[0.19058645]
000934\000037.png;[0.19573319]
000935\000001.png;[0.4807473]
000935\000002.png;[0.45996013]
000935\000003.png;[0.59259176]
000935\000004.png;[0.62080896]
000935\000005.png;[0.52277595]
000935\000006.png;[0.6298181]
000935\000007.png;[0.40525803]
000935\000008.png;[0.36867344]
000936\000001.png;[0.31458065]
000936\000002.png;[0.61037433]
000936\000003.png;[0.54021287]
000936\000004.png;[0.4815398]
000936\000005.png;[0.38659036]
000936\000006.png;[0.47954965]
000937\000001.png;[0.4850608]
000937\000002.png;[0.48270872]
000937\000003.png;[0.33930835]
000937\000004.png;[0.4139799]
000937\000005.png;[0.46682838]
000937\000006.png;[0.4238415]
000937\000007.png;[0.42197824]
000937\000008.png;[0.4862103]
000937\000009.png;[0.45411402]
000937\000010.png;[0.5483247]
000937\000011.png;[0.44191042]
000937\000012.png;[0.24190933]
000937\000013.png;[0.37746996]
000937\000014.png;[0.55651754]
000937\000015.png;[0.54990226]
000937\000016.png;[0.48469466]
000938\000001.png;[0.4886322]
000938\000002.png;[0.48116904]
000938\000003.png;[0.4850693]
000938\000004.png;[0.45194155]
000938\000005.png;[0.5123906]
000938\000006.png;[0.47420138]
000938\000007.png;[0.5094781]
000938\000008.png;[0.4448865]
000938\000009.png;[0.46482536]
000938\000010.png;[0.46699536]
000939\000001.png;[0.65518117]
000939\000002.png;[0.6557051]
000939\000003.png;[0.58834547]
000939\000004.png;[0.46672735]
000939\000005.png;[0.50533354]
000939\000006.png;[0.49599743]
000939\000007.png;[0.5314107]
000940\000001.png;[0.49329954]
000940\000002.png;[0.4066005]
000940\000003.png;[0.55909]
000940\000004.png;[0.4863536]
000940\000005.png;[0.5538649]
000940\000006.png;[0.5357591]
000941\000001.png;[0.5809717]
000941\000002.png;[0.4926703]
000941\000003.png;[0.3892458]
000941\000004.png;[0.47996873]
000941\000005.png;[0.46051407]
000941\000006.png;[0.5160401]
000941\000007.png;[0.15840155]
000941\000008.png;[0.5030624]
000941\000009.png;[0.52946633]
000941\000010.png;[0.4230078]
000941\000011.png;[0.3987574]
000941\000012.png;[0.42331168]
000942\000001.png;[0.36956635]
000942\000002.png;[0.44017076]
000942\000003.png;[0.42911637]
000942\000004.png;[0.52562344]
000942\000005.png;[0.496946]
000942\000006.png;[0.4698978]
000942\000007.png;[0.48380572]
000942\000008.png;[0.35612658]
000942\000009.png;[0.36219925]
000943\000001.png;[0.5186785]
000943\000002.png;[0.44502223]
000943\000003.png;[0.49730113]
000943\000004.png;[0.49922648]
000943\000005.png;[0.49246383]
000943\000006.png;[0.55124176]
000943\000007.png;[0.518214]
000943\000008.png;[0.48731261]
000943\000009.png;[0.46518815]
000944\000001.png;[0.40728778]
000944\000002.png;[0.48296666]
000944\000003.png;[0.5078731]
000944\000004.png;[0.47699812]
000945\000001.png;[0.65626335]
000945\000002.png;[0.6319283]
000945\000003.png;[0.61675143]
000945\000004.png;[0.6432235]
000945\000005.png;[0.54638535]
000945\000006.png;[0.59435683]
000945\000007.png;[0.5563309]
000945\000008.png;[0.50304973]
000946\000001.png;[0.7330179]
000946\000002.png;[0.5838234]
000946\000003.png;[0.5626394]
000946\000004.png;[0.58047605]
000946\000005.png;[0.5757508]
000946\000006.png;[0.6134596]
000947\000001.png;[0.51756084]
000947\000002.png;[0.52971786]
000947\000003.png;[0.5154149]
000947\000004.png;[0.60433275]
000947\000005.png;[0.5812195]
000948\000001.png;[0.31321615]
000948\000002.png;[0.4225434]
000948\000003.png;[0.41331452]
000948\000004.png;[0.42318463]
000948\000005.png;[0.41644025]
000949\000001.png;[0.4892866]
000949\000002.png;[0.4918536]
000949\000003.png;[0.46799713]
000949\000004.png;[0.48136923]
000949\000005.png;[0.44573534]
000949\000006.png;[0.2895117]
000949\000007.png;[0.37252462]
000950\000001.png;[0.4530745]
000950\000002.png;[0.55984753]
000950\000003.png;[0.572708]
000950\000004.png;[0.5794597]
000950\000005.png;[0.61037433]
000950\000006.png;[0.427346]
000950\000007.png;[0.55256134]
000950\000008.png;[0.47011518]
000951\000001.png;[0.36925524]
000951\000002.png;[0.36930645]
000951\000003.png;[0.32493797]
000951\000004.png;[0.351469]
000951\000005.png;[0.3633279]
000951\000006.png;[0.5168189]
000951\000007.png;[0.60162824]
000951\000008.png;[0.51380473]
000952\000001.png;[0.42042363]
000952\000002.png;[0.3827424]
000952\000003.png;[0.3984298]
000952\000004.png;[0.37909788]
000952\000005.png;[0.40347728]
000952\000006.png;[0.4081769]
000952\000007.png;[0.44143578]
000953\000001.png;[0.15133104]
